element_type,osmid,amenity,name,name:en,name:zh,operator,operator:wikipedia,geometry,addr:housenumber,access,wheelchair,nodes,air_conditioning,bar,building,cuisine,fast_food,name:zh-Hans,name:zh-Hant,outdoor_seating,smoking,takeaway,addr:street,building:levels,addr:city,highchair,reservation,toilets,fee,leisure,lit,sport,operator:type,layer,alt_name,internet_access,internet_access:fee,name:ja,name:ko,delivery,man_made,official_name,emergency,healthcare,tourism,addr:place,building:levels:underground,addr:postcode,department,faculty,architect,disused,description,wikidata,wikipedia,museum,shop,office,ways,type,addr:province,elevator
way,226669002,,清华大学出版社,,清华大学出版社,清华大学,,"POLYGON ((116.3221206 39.9962123, 116.3220979 39.9966334, 116.321936 39.9966283, 116.3219587 39.9962072, 116.3221206 39.9962123))",,,yes,"[2354368604, 2354368613, 2354368612, 2354368603, 2354368604]",,,yes,,,清华大学出版社,清華大學出版社,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669003,,南6楼,,南6楼,清华大学,,"POLYGON ((116.3221825 39.9957154, 116.3221936 39.995611, 116.321271 39.9955533, 116.3212599 39.9956577, 116.3221825 39.9957154))",,,yes,"[2354368593, 2354368595, 2354368594, 2354368592, 2354368593]",,,residential,,,南6楼,南6樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669004,,南7楼,,南7楼,清华大学,,"POLYGON ((116.3221284 39.9959549, 116.3221147 39.9960676, 116.3211948 39.9960017, 116.3212085 39.995889, 116.3221284 39.9959549))",,,yes,"[2354368597, 2354368599, 2354368598, 2354368596, 2354368597]",,,residential,,,南7楼,南7樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669005,,南10楼,,南10楼,清华大学,,"POLYGON ((116.320932 39.9965, 116.3209271 39.9965979, 116.3204588 39.9965841, 116.3204637 39.9964862, 116.320932 39.9965))",,,yes,"[2354368607, 2354368611, 2354368609, 2354368606, 2354368607]",,,residential,,,南10楼,南10樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669006,,南5楼,,南5楼,清华大学,,"POLYGON ((116.3222713 39.9952636, 116.3222512 39.9953816, 116.3213355 39.9953117, 116.3213468 39.9952047, 116.3222713 39.9952636))",,,yes,"[2354368589, 2354368591, 2354368590, 2354368588, 2354368589]",,,residential,,,南5楼,南5樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669007,,南9楼,,南9楼,清华大学,,"POLYGON ((116.3218263 39.9966066, 116.3218218 39.9967079, 116.3210931 39.9966889, 116.3210977 39.9965875, 116.3218263 39.9966066))",,,yes,"[2354368610, 2354368615, 2354368614, 2354368608, 2354368610]",,,residential,,,南9楼,南9樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669008,,南8楼,,南8楼,清华大学,,"POLYGON ((116.3218692 39.9962661, 116.3218625 39.9963697, 116.3211286 39.996342, 116.3211353 39.9962384, 116.3218692 39.9962661))",,,yes,"[2354368601, 2354368605, 2354368602, 2354368600, 2354368601]",,,residential,,,南8楼,南8樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669016,,东6楼,,东6楼,清华大学,,"POLYGON ((116.3208045 39.9980941, 116.3208169 39.9981986, 116.320011 39.9982543, 116.3199987 39.9981498, 116.3208045 39.9980941))",,,yes,"[2354368647, 2354368651, 2354368652, 2354368649, 2354368647]",,,residential,,,东6楼,東6樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669017,,东7楼,,东7楼,清华大学,,"POLYGON ((116.3207209 39.9977116, 116.320735 39.9978282, 116.3199275 39.9978856, 116.3199134 39.997769, 116.3207209 39.9977116))",,,yes,"[2354368639, 2354368643, 2354368644, 2354368641, 2354368639]",,,residential,,,东7楼,東7樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669018,,东11楼,,东11楼,清华大学,,"POLYGON ((116.3217807 39.997995, 116.3217945 39.9981169, 116.3209858 39.9981706, 116.320972 39.9980487, 116.3217807 39.997995))",,,yes,"[2354368645, 2354368648, 2354368650, 2354368646, 2354368645]",,,residential,,,东11楼,東11樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669019,,东15楼,,东15楼,清华大学,,"POLYGON ((116.3218165 39.9972873, 116.3218214 39.9973968, 116.3208718 39.9974217, 116.3208669 39.9973123, 116.3218165 39.9972873))",,,yes,"[2354368634, 2354368636, 2354368635, 2354368633, 2354368634]",,,residential,,,东15楼,東15樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669020,,东16楼,,东16楼,清华大学,,"POLYGON ((116.3219001 39.9969581, 116.3218947 39.9970705, 116.3208727 39.9970419, 116.3208781 39.9969295, 116.3219001 39.9969581))",,,yes,"[2354368630, 2354368632, 2354368631, 2354368629, 2354368630]",,,residential,,,东16楼,東16樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669021,,东13楼,,东13楼,清华大学,,"POLYGON ((116.3217474 39.9976493, 116.3217612 39.9977712, 116.3209526 39.9978249, 116.3209388 39.9977031, 116.3217474 39.9976493))",,,yes,"[2354368637, 2354368640, 2354368642, 2354368638, 2354368637]",,,residential,,,东13楼,東13樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669057,,东2楼,,东2楼,清华大学,,"POLYGON ((116.3197625 39.9977307, 116.3197739 39.9978511, 116.3194285 39.9978703, 116.319417 39.9977499, 116.3197625 39.9977307))",,,yes,"[2354369793, 2354369797, 2354369800, 2354369795, 2354369793]",,,residential,,,东2楼,東2樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669058,,东5楼,,东5楼,清华大学,,"POLYGON ((116.319876 39.9967365, 116.3198533 39.9968522, 116.3195228 39.9968143, 116.3195454 39.9966985, 116.319876 39.9967365))",,,yes,"[2354369754, 2354369760, 2354369758, 2354369752, 2354369754]",,,residential,,,东5楼,東5樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669059,,东8楼,,东8楼,清华大学,,"POLYGON ((116.3207229 39.9972861, 116.3206936 39.9974081, 116.3199133 39.997298, 116.3199426 39.9971761, 116.3207229 39.9972861))",,,yes,"[2354369779, 2354369787, 2354369781, 2354369777, 2354369779]",,,residential,,,东8楼,東8樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669060,,东3楼,,东3楼,清华大学,,"POLYGON ((116.3197622 39.9973614, 116.3197395 39.9974772, 116.3194089 39.9974392, 116.3194316 39.9973234, 116.3197622 39.9973614))",,,yes,"[2354369785, 2354369791, 2354369789, 2354369783, 2354369785]",,,residential,,,东3楼,東3樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669061,,东9楼,,东9楼,清华大学,,"POLYGON ((116.3206591 39.9968946, 116.3206329 39.9970154, 116.3199962 39.9969344, 116.3200224 39.9968136, 116.3206591 39.9968946))",,,yes,"[2354369762, 2354369769, 2354369764, 2354369756, 2354369762]",,,residential,,,东9楼,東9樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669062,,东1楼,,东1楼,清华大学,,"POLYGON ((116.319787 39.9980581, 116.3197984 39.9981786, 116.3194529 39.9981978, 116.3194415 39.9980773, 116.319787 39.9980581))",,,yes,"[2354369802, 2354369806, 2354369808, 2354369804, 2354369802]",,,residential,,,东1楼,東1樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669063,,东4楼,,东4楼,清华大学,,"POLYGON ((116.3198392 39.9970411, 116.3198179 39.9971444, 116.3194885 39.9971044, 116.3195099 39.9970012, 116.3198392 39.9970411))",,,yes,"[2354369771, 2354369775, 2354369773, 2354369766, 2354369771]",,,residential,,,东4楼,東4樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669348,,西南3,,西南3,清华大学,,"POLYGON ((116.3151175 39.9925105, 116.3151092 39.9926228, 116.3147975 39.9926092, 116.3148058 39.9924969, 116.3151175 39.9925105))",,,yes,"[2354370795, 2354370797, 2354370796, 2354370794, 2354370795]",,,residential,,,西南3,西南3,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669349,,西南5,,西南5,清华大学,,"POLYGON ((116.3150096 39.9931436, 116.3150013 39.9932558, 116.3146895 39.9932423, 116.3146978 39.99313, 116.3150096 39.9931436))",,,yes,"[2354370803, 2354370805, 2354370804, 2354370802, 2354370803]",,,residential,,,西南5,西南5,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669350,,西南6,,西南6,清华大学,,"POLYGON ((116.3149638 39.9934616, 116.3149555 39.9935739, 116.3146437 39.9935602, 116.314652 39.993448, 116.3149638 39.9934616))",,,yes,"[2354370807, 2354370809, 2354370808, 2354370806, 2354370807]",,,residential,,,西南6,西南6,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669351,,西南4,,西南4,清华大学,,"POLYGON ((116.3150561 39.9928203, 116.3150477 39.9929326, 116.3147359 39.992919, 116.3147443 39.9928067, 116.3150561 39.9928203))",,,yes,"[2354370799, 2354370801, 2354370800, 2354370798, 2354370799]",,,residential,,,西南4,西南4,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669354,,西南7,,西南7,清华大学,,"POLYGON ((116.3162958 39.9927121, 116.3162788 39.9928259, 116.3153367 39.9927732, 116.3153502 39.9926458, 116.3162958 39.9927121))",,,yes,"[2354370855, 2354370858, 2354370857, 2354370853, 2354370855]",,,yes,,,西南7,西南7,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669356,,西南9,,西南9,清华大学,,"POLYGON ((116.3157479 39.993371, 116.315742 39.9934678, 116.3152775 39.9934511, 116.3152834 39.9933544, 116.3157479 39.993371))",,,yes,"[2354370870, 2354370872, 2354370871, 2354370869, 2354370870]",,,residential,,,西南9,西南9,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669358,,西南13,,西南13,清华大学,,"POLYGON ((116.317373 39.9927825, 116.3173618 39.9928908, 116.3164237 39.9928338, 116.3164349 39.9927254, 116.317373 39.9927825))",,,yes,"[2354370856, 2354370860, 2354370859, 2354370854, 2354370856]",,,residential,,,西南13,西南13,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669359,,西南10,,西南10,清华大学,,"POLYGON ((116.3157175 39.9936861, 116.3157083 39.9937954, 116.3152385 39.9937724, 116.3152476 39.9936631, 116.3157175 39.9936861))",,,yes,"[2354370874, 2354370876, 2354370875, 2354370873, 2354370874]",,,residential,,,西南10,西南10,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669361,,西南11,,西南11,清华大学,,"POLYGON ((116.3156261 39.9940202, 116.3156146 39.9941274, 116.3152033 39.9941015, 116.3152147 39.9939944, 116.3156261 39.9940202))",,,yes,"[2354370879, 2354370883, 2354370881, 2354370878, 2354370879]",,,residential,,,西南11,西南11,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669362,,西南14,,西南14,清华大学,,"POLYGON ((116.3173492 39.9931029, 116.3173322 39.9932167, 116.3163901 39.9931641, 116.3164036 39.9930366, 116.3173492 39.9931029))",,,yes,"[2354370864, 2354370868, 2354370867, 2354370862, 2354370864]",,,residential,,,西南14,西南14,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669363,,西南8,,西南8,清华大学,,"POLYGON ((116.3162801 39.9930401, 116.3162631 39.9931539, 116.315321 39.9931013, 116.3153345 39.9929738, 116.3162801 39.9930401))",,,yes,"[2354370863, 2354370866, 2354370865, 2354370861, 2354370863]",,,residential,,,西南8,西南8,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669364,,普吉1号楼,,普吉1号楼,清华大学,,"POLYGON ((116.3182836 39.9931637, 116.3182727 39.9932939, 116.3174232 39.9932519, 116.3174341 39.9931219, 116.3182836 39.9931637))",,,yes,"[2354370887, 2354370889, 2354370888, 2354370886, 2354370887]",,,residential,,,普吉1号楼,普吉1號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669472,,高2楼,,高2楼,清华大学,,"POLYGON ((116.3177539 39.9979149, 116.3177645 39.9980655, 116.3176802 39.9980689, 116.3176778 39.9980351, 116.3175294 39.9980412, 116.3175316 39.9980724, 116.3174328 39.9980765, 116.3174223 39.9979275, 116.3175381 39.9979228, 116.3175361 39.9978949, 116.3176402 39.9978906, 116.3176422 39.9979195, 116.3177539 39.9979149))",,,yes,"[2354372295, 2354372297, 10945321383, 10945321384, 10945321386, 10945321385, 2354372298, 2354372296, 9737804034, 9737804033, 10945321382, 10945321381, 2354372295]",,,residential,,,高2楼,高2樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669497,,西45楼,,西45楼,清华大学,,"POLYGON ((116.309452 39.9980461, 116.3094566 39.997904, 116.3096497 39.9979076, 116.3096451 39.9980497, 116.309452 39.9980461))",,,yes,"[2354372557, 2354372558, 2354372559, 2354372560, 2354372557]",,,residential,,,西45楼,西45樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669858,,十五宿舍,,十五宿舍,清华大学,,"POLYGON ((116.3149984 40.0062418, 116.3150189 40.0060498, 116.3158457 40.0061013, 116.3158253 40.0062934, 116.3149984 40.0062418))",,,yes,"[2354378411, 2354378412, 2354378413, 2354378414, 2354378411]",,,residential,,,十五宿舍,十五宿舍,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669863,,十六宿舍,,十六宿舍,清华大学,,"POLYGON ((116.3162917 40.006309, 116.3163089 40.006132, 116.3171041 40.0061771, 116.3170869 40.0063542, 116.3162917 40.006309))",,,yes,"[2354378528, 2354378529, 2354378530, 2354378531, 2354378528]",,,residential,,,十六宿舍,十六宿舍,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226670893,police,保卫处派出所,Security Department,保卫处派出所,清华大学,,"POLYGON ((116.3205673 40.0004463, 116.3205773 40.0003263, 116.3215063 40.0003718, 116.3214963 40.000492, 116.3205673 40.0004463))",,,yes,"[2354390629, 2354390630, 2354390631, 2354390632, 2354390629]",,,yes,,,保卫处派出所,保衛處派出所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226671389,,校史馆,Tsinghua University History Museum,校史馆,清华大学,,"POLYGON ((116.3225752 40.0008325, 116.3225786 40.0007916, 116.3225912 40.0006396, 116.3233308 40.0006753, 116.3238653 40.0007012, 116.3238494 40.0008942, 116.3225752 40.0008325))",,,yes,"[2354397090, 2354397244, 2354397091, 1703721216, 1703721209, 2354397093, 2354397090]",yes,,yes,,,校史馆,校史館,,,,,,,,,,,,,,government,,,,,,,,,,,,museum,,,,,,,,,,,,,,,,,
way,226671400,theatre,蒙民伟音乐厅,Mong Man-wai Concert Hall,蒙民伟音乐厅,清华大学,,"POLYGON ((116.3221864 40.0007726, 116.3221943 40.0006765, 116.3221332 40.0006735, 116.3221469 40.0005082, 116.3222042 40.0005109, 116.3222098 40.0004435, 116.3226057 40.0004626, 116.3225912 40.0006396, 116.3225786 40.0007916, 116.3221864 40.0007726))",,,yes,"[2354397241, 5266099944, 5266099945, 5266099947, 5266099946, 2354397242, 2354397243, 2354397091, 2354397244, 2354397241]",,,yes,,,蒙民伟音乐厅,蒙民偉音樂廳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226671429,library,人文社科图书馆（凯风楼）,Humanities and Social Sciences Library (Kaifeng Building),人文社科图书馆（凯风楼）,清华大学,,"POLYGON ((116.3218863 40.0031904, 116.3218997 40.0029883, 116.32201 40.0030649, 116.3219614 40.0029914, 116.3219427 40.0029051, 116.3219713 40.0028181, 116.3220268 40.0027441, 116.3221201 40.0026985, 116.3222275 40.0026849, 116.3223304 40.0026887, 116.3224401 40.0027255, 116.32251 40.002791, 116.3225502 40.002864, 116.3225557 40.0029396, 116.3225338 40.0030149, 116.32308 40.0030295, 116.323068 40.003224, 116.3222448 40.0032006, 116.3218863 40.0031904))",,,yes,"[2354397472, 6956583340, 2354397473, 6956583341, 6956583342, 2354397474, 4457321800, 4457321799, 2354397475, 4457321801, 2354397476, 6956583343, 9748178851, 2354397477, 2354397478, 2354397479, 2354397480, 11407485438, 2354397472]",yes,,yes,,,人文社科图书馆（凯风楼）,人文社科圖書館（凱風樓）,,,,学堂路,,北京市海淀区,,,,,,,,government,,,yes,customers,,,,,,,,,,,100084,,,,,,,,,,,,,,
way,226936293,,,,,,,"POLYGON ((116.3112168 40.0046325, 116.3112358 40.0044607, 116.3121852 40.0045221, 116.3121663 40.0046938, 116.3112168 40.0046325))",,,,"[2356768570, 2356768571, 2356768572, 2356768573, 2356768570]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226936295,,,,,,,"POLYGON ((116.3100095 40.0041527, 116.3100155 40.0040275, 116.3103484 40.0040414, 116.3103333 40.0041643, 116.3100095 40.0041527))",,,,"[2356768583, 2356768586, 2356768588, 2356768590, 2356768583]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226936312,,,,,,,"POLYGON ((116.3103756 40.0042361, 116.3103847 40.0041107, 116.3108459 40.0041302, 116.3108403 40.0042081, 116.3108353 40.0042614, 116.3103756 40.0042361))",,,,"[2356769258, 2356769259, 2356769260, 2356769262, 2356769261, 2356769258]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226936358,,十七宿舍,,十七宿舍,清华大学,,"POLYGON ((116.3171157 40.0061563, 116.3171552 40.0057974, 116.3173011 40.0058068, 116.3172616 40.0061657, 116.3171157 40.0061563))",,,yes,"[2356769675, 2356769676, 2356769677, 2356769678, 2356769675]",,,residential,,,十七宿舍,十七宿舍,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226936383,,低碳能源实验室,,低碳能源实验室,清华大学,,"POLYGON ((116.3173132 40.0063238, 116.3173232 40.006209, 116.3175738 40.0062217, 116.3175639 40.0063365, 116.3173132 40.0063238))",,,yes,"[2356769808, 2356769809, 2356769810, 2356769811, 2356769808]",,,yes,,,低碳能源实验室,低碳能源實驗室,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226936388,,,,,清华大学,,"POLYGON ((116.3178901 40.0089166, 116.3178972 40.0086434, 116.3181065 40.0086466, 116.3180994 40.0089198, 116.3178901 40.0089166))",,,yes,"[2356769855, 2356769856, 2356769857, 2356769858, 2356769855]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226936439,,,,,,,"POLYGON ((116.3167539 40.0071251, 116.3167658 40.0070118, 116.3170619 40.00703, 116.317063 40.0070195, 116.3174307 40.007042, 116.3174222 40.0071239, 116.3175157 40.0071296, 116.3175006 40.0072739, 116.3173796 40.0072665, 116.3173917 40.0071506, 116.3170702 40.0071309, 116.3170688 40.0071444, 116.3167539 40.0071251))",,,,"[2356770310, 2356770311, 6959716476, 6959716477, 2356770312, 2356770313, 2356770314, 2356770315, 2356770316, 2356770317, 6959716475, 6959716474, 2356770310]",,,university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226936504,,,,,,,"POLYGON ((116.3167484 40.0074914, 116.3167613 40.0073917, 116.3171768 40.0074232, 116.3171797 40.0074004, 116.3175024 40.0074248, 116.3174889 40.0075295, 116.317576 40.0075361, 116.3175582 40.0076739, 116.3174345 40.0076645, 116.3174522 40.0075272, 116.3171696 40.0075058, 116.3171674 40.0075231, 116.3167484 40.0074914))",,,,"[2356770826, 2356770822, 6959716478, 6959716479, 2356770823, 2356770824, 2356770825, 2356770829, 2356770828, 2356770827, 6959716480, 6959716481, 2356770826]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226936505,,,,,,,"POLYGON ((116.3166872 40.0079301, 116.3167003 40.007827, 116.3170986 40.0078566, 116.317102 40.0078297, 116.3174418 40.0078549, 116.3174268 40.0079726, 116.3174977 40.0079779, 116.3174792 40.0081234, 116.3173584 40.0081144, 116.3173761 40.0079741, 116.3171113 40.0079544, 116.3171104 40.0079616, 116.3166872 40.0079301))",,,,"[2356770834, 2356770830, 6959725285, 6959716484, 2356770831, 2356770832, 2356770833, 2356770837, 2356770836, 2356770835, 6959716482, 6959716483, 2356770834]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226936506,,,,,,,"POLYGON ((116.3166446 40.0083236, 116.3166628 40.0081952, 116.317408 40.008257, 116.3173902 40.0083831, 116.3175001 40.0083923, 116.3174821 40.0085197, 116.3173676 40.0085102, 116.3173829 40.008402, 116.3170795 40.0083769, 116.3170819 40.0083598, 116.3166446 40.0083236))",,,,"[2356770842, 2356770838, 2356770839, 2356770840, 2356770841, 2356770845, 2356770844, 2356770843, 6959725286, 6959725287, 2356770842]",,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226936599,,,,,清华大学,,"POLYGON ((116.3270979 40.0091398, 116.3272373 40.0090088, 116.327455 40.0090153, 116.3275319 40.0089384, 116.3281338 40.0089554, 116.3278745 40.0091764, 116.3270979 40.0091398))",,,yes,"[2356772458, 2356772459, 2356772460, 2356772461, 2356772463, 2356772464, 2356772458]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226936600,,,,,清华大学,,"POLYGON ((116.3254666 40.0105956, 116.325606 40.0104548, 116.325834 40.0104621, 116.3258974 40.0104087, 116.3259671 40.0104112, 116.3260178 40.0103578, 116.3262173 40.0103626, 116.3262078 40.0104136, 116.3264866 40.0104233, 116.3262585 40.0106295, 116.3254666 40.0105956))",,,yes,"[2356772465, 2356772466, 2356772467, 2356772468, 2356772469, 2356772470, 2356772471, 2356772472, 2356772473, 2356772474, 2356772465]",,,yes,,,,,,no,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,255748953,,老留学生楼,Former Dormitory Building,老留学生楼,,,"POLYGON ((116.3097013 40.0038482, 116.3100748 40.0038636, 116.3100692 40.0039432, 116.3104164 40.0039576, 116.3108858 40.0039769, 116.3109106 40.0036241, 116.3105008 40.0036072, 116.3105089 40.0034919, 116.3103594 40.0034857, 116.310357 40.0035197, 116.3101367 40.0035106, 116.3101402 40.0034605, 116.3094649 40.0034327, 116.3094564 40.0035541, 116.3097236 40.0035652, 116.3097251 40.0035443, 116.3101109 40.0035602, 116.3101069 40.0036169, 116.3104128 40.0036295, 116.3104002 40.0038083, 116.3100407 40.0037935, 116.3100457 40.0037216, 116.3097112 40.0037078, 116.3097013 40.0038482))",,,,"[2614375133, 2614375134, 2614375135, 2614375136, 2614375137, 2614375138, 2614375139, 2614375140, 2614375141, 2614375142, 2614375143, 2614375144, 2614375145, 2614375146, 2614375147, 9824754707, 9824754706, 9824754705, 9824754708, 9824754704, 9824754702, 9824754703, 9824754709, 2614375133]",,,yes,,,老留学生楼,老留學生樓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030519,,,,,清华大学,,"POLYGON ((116.3129339 40.0110065, 116.3129448 40.0109154, 116.3137027 40.0109688, 116.3139012 40.0109828, 116.3138903 40.0110739, 116.3129339 40.0110065))",,,yes,"[3019454057, 3019454058, 4503942352, 3019454059, 3019454060, 3019454057]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030520,,,,,清华大学,,"POLYGON ((116.3130287 40.010659, 116.3130386 40.0105703, 116.3133111 40.010588, 116.3134309 40.0105958, 116.313421 40.0106845, 116.3130287 40.010659))",,,yes,"[3019454061, 3019454062, 4503942349, 3019454063, 3019454064, 3019454061]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030521,,,,,清华大学,,"POLYGON ((116.3130812 40.0103075, 116.3130918 40.0102172, 116.3138196 40.0102676, 116.3140507 40.0102836, 116.3140425 40.0103528, 116.31404 40.0103738, 116.3130812 40.0103075))",,,yes,"[3019454065, 3019454066, 4503942341, 3019454067, 3019454090, 3019454068, 3019454065]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030522,,,,,清华大学,,"POLYGON ((116.3131081 40.0099757, 116.3131191 40.0098832, 116.3138271 40.0099322, 116.3140693 40.009949, 116.3140584 40.0100415, 116.3131081 40.0099757))",,,yes,"[3019454069, 3019454070, 4503942363, 3019454071, 3019454072, 3019454069]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030523,,,,,清华大学,,"POLYGON ((116.3131651 40.009618, 116.313175 40.009515, 116.3134728 40.0095318, 116.3136681 40.0095428, 116.3136582 40.0096458, 116.3131651 40.009618))",,,yes,"[3019454073, 3019454074, 4503942357, 3019454075, 3019454076, 3019454073]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030524,,,,,清华大学,,"POLYGON ((116.3137004 40.009673, 116.3141952 40.0097088, 116.3142077 40.0097097, 116.3142198 40.0096116, 116.3140672 40.0096006, 116.3137124 40.0095749, 116.3137004 40.009673))",,,yes,"[3019454077, 3019454084, 3019454078, 3019454079, 4503942355, 3019454080, 3019454077]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030525,,,,,清华大学,,"POLYGON ((116.3141814 40.0098577, 116.314319 40.0098652, 116.3143327 40.0097163, 116.3142077 40.0097097, 116.3141952 40.0097088, 116.3141814 40.0098577))",,,yes,"[3019454081, 3019454082, 3019454083, 3019454078, 3019454084, 3019454081]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030526,,,,,清华大学,,"POLYGON ((116.3140518 40.0101684, 116.3141836 40.0101738, 116.3141938 40.0100265, 116.314062 40.0100211, 116.3140518 40.0101684))",,,yes,"[3019454085, 3019454086, 3019454087, 3019454088, 3019454085]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030527,,,,,清华大学,,"POLYGON ((116.3140315 40.0104986, 116.31404 40.0103738, 116.3140425 40.0103528, 116.314173 40.0103583, 116.3141623 40.0105042, 116.3140315 40.0104986))",,,yes,"[3019454089, 3019454068, 3019454090, 3019454091, 3019454092, 3019454089]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
